train_serial,train_timestamp,model_str,optimizer_str,loss_function_str,metric_function_str,early_stopping_patience,batch_size,epoch,learning_rate,momentum,random_seed,epoch_index,train_loss,validation_loss,train_score,validation_score,elapsed_time
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,0.0001,5e-05,42,0,0.3258317406114992,0.11316650845056583,0.9242424242424242,0.9675441759826903
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,0.0001,5e-05,42,1,0.08502689461593732,0.0487562075213225,0.9751984126984127,0.9841327082582041
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,0.0001,5e-05,42,2,0.059959209189143776,0.04679201926046517,0.9806998556998557,0.9877389109267941
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,0.0001,5e-05,42,3,0.054366715187003756,0.07193892944603822,0.9833152958152959,0.9794446447890371
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,0.0001,5e-05,42,4,0.06115347657564854,0.06529047313135296,0.9823232323232324,0.9805265055896142
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,0.0001,5e-05,42,5,0.03686451447442141,0.02537673221362207,0.988546176046176,0.992066354129102
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,0.0001,5e-05,42,6,0.03307052035144198,0.039251242124870744,0.9898088023088023,0.9877389109267941
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,0.0001,5e-05,42,7,0.03849032935609352,0.03372705173928098,0.988997113997114,0.9909844933285251
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,0.0001,5e-05,42,8,0.0445234692405062,0.05045233545313676,0.9859307359307359,0.9880995311936531
tf_efficientnetv2_l_in21ft1k_20211007123012,20211007123012,tf_efficientnetv2_l_in21ft1k,adam,ce,,6,16,50,2e-05,5e-05,42,9,0.036143826371329006,0.07366180644895903,0.9903499278499278,0.9830508474576272
